"gid","id","team","d_seq","d_pos","stattype","d_ifouts","d_po","d_a","d_e","d_dp","d_tp","d_pb","d_wp","d_sb","d_cs","d_gs","date","number","site","opp","wl","gametype","box"
"HOM194406251","gibsj101","HOM","1","2","value","27","5","","0","0","0","0","","","","1","19440625","1","WAS09","KCM","w","exhibition","y"
"HOM194406252","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19440625","2","WAS09","KCM","l","exhibition",""
"HOM194406260","gibsj101","HOM","1","2","value","27","","","0","","0","1","","","","1","19440626","0","WAS09","KCM","w","exhibition",""
"HOM194406270","gibsj101","HOM","1","2","value","27","7","0","0","0","0","0","","","","1","19440627","0","HRB01","BLG","w","regular","y"
"HOM194406290","gibsj101","HOM","1","9","value","27","","","0","","0","0","","","","1","19440629","0","NOR02","KCM","w","exhibition",""
"NW2194407021","gibsj101","HOM","1","2","value","28","","","0","0","0","0","","","","1","19440702","1","NWK04","NW2","l","regular","y"
"NW2194407022","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19440702","2","NWK04","NW2","w","regular",""
"HOM194407042","gibsj101","HOM","1","2","value","27","","","0","0","0","1","","","","1","19440704","2","WAS09","BLG","l","regular","y"
"HOM194407110","gibsj101","HOM","1","2","value","27","3","1","0","0","0","0","","","","1","19440711","0","ALT02","NY6","l","regular","y"
"HOM194407120","gibsj101","HOM","1","2","value","27","4","0","0","0","0","1","","","","1","19440712","0","HRB01","NY6","w","regular","y"
"BLG194407140","gibsj101","HOM","1","2","value","3","2","0","0","0","0","0","","","","1","19440714","0","BAL14","BLG","w","regular","y"
"NY6194407160","gibsj101","HOM","1","2","value","24","5","1","0","0","0","1","","","","1","19440716","0","NYC14","NY6","t","regular","y"
"BLG194407181","gibsj101","HOM","1","2","value","27","4","0","0","0","0","0","0","0","0","1","19440718","1","PHI11","BLG","w","regular","y"
"PH5194407182","gibsj101","HOM","1","9","value","18","0","0","0","0","0","","","","","0","19440718","2","PHI11","PH5","t","regular","y"
"HOM194407210","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440721","0","NOR02","NY6","l","regular",""
"HOM194407231","gibsj101","HOM","1","2","value","27","","","1","0","0","0","","","","1","19440723","1","WAS09","NW2","w","regular","y"
"HOM194407232","gibsj101","HOM","1","2","value","24","","","0","0","0","0","","","","1","19440723","2","WAS09","NW2","l","regular","y"
"HOM194407270","gibsj101","HOM","1","3","value","9","","","0","0","0","","","","","","19440727","0","WAS09","PH5","l","regular","y"
"HOM194407301","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19440730","1","WAS09","NY5","w","regular","y"
"HOM194407302","gibsj101","HOM","1","2","value","21","","","0","0","0","0","","","","1","19440730","2","WAS09","NY5","w","regular","y"
"HOM194407310","gibsj101","HOM","1","9","value","27","2","0","0","0","0","","","","","1","19440731","0","ALT02","NY5","w","regular","y"
"HOM194408010","gibsj101","HOM","1","2","value","27","2","0","0","0","0","0","","","","1","19440801","0","PIT06","NY5","w","regular","y"
"HOM194408030","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440803","0","WAS09","BLG","w","regular",""
"HOM194408061","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19440806","1","WAS09","PH5","w","regular","y"
"HOM194408062","gibsj101","HOM","1","2","value","21","","","0","0","0","0","","","","1","19440806","2","WAS09","PH5","w","regular","y"
"HOM194408071","gibsj101","HOM","1","2","value","27","2","0","0","0","0","0","0","0","0","1","19440807","1","PHI11","NY6","l","regular","y"
"PH5194408072","gibsj101","HOM","1","9","value","26","0","0","0","0","0","","","","","1","19440807","2","PHI11","PH5","l","regular","y"
"HOM194408080","gibsj101","HOM","1","2","value","27","5","1","0","0","0","1","","","","1","19440808","0","ALT02","BLG","w","regular","y"
"HOM194408090","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440809","0","COL05","BLG","w","regular",""
"HOM194408100","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440810","0","DAY03","BLG","w","regular",""
"ASW194408130","gibsj101","ASE","1","2","value","24","3","2","0","0","0","0","0","1","0","1","19440813","0","CHI10","ASW","l","allstar","y"
"NW2194408180","gibsj101","HOM","1","2","value","27","9","0","0","0","0","0","","","","1","19440818","0","NWK04","NW2","w","regular","y"
"PH5194408190","gibsj101","HOM","1","2","value","24","6","0","0","0","0","1","","","","1","19440819","0","PHI17","PH5","l","regular","y"
"BLG194408250","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19440825","0","BAL14","BLG","w","regular","y"
"HOM194408260","gibsj101","HOM","1","9","value","10","0","0","0","0","0","","","","","","19440826","0","ALT02","NW2","w","regular","y"
"HOM194408271","gibsj101","HOM","1","2","value","27","7","","0","0","0","0","","","","1","19440827","1","PIT06","NW2","w","regular","y"
"HOM194408272","gibsj101","HOM","1","2","value","15","","","0","","0","","","","","","19440827","2","PIT06","NW2","w","regular",""
"HOM194409030","gibsj101","HOM","1","9","value","27","","","0","0","0","","","","","1","19440903","0","WAS09","PH5","l","regular","y"
"HOM194409041","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19440904","1","DET04","NY6","l","regular",""
"HOM194409130","gibsj101","HOM","1","2","value","24","3","0","0","0","0","0","","","","1","19440913","0","WAP01","CVB","t","exhibition","y"
"HOM194409140","gibsj101","HOM","1","2","value","27","","","0","0","0","1","","","","1","19440914","0","WAS09","CVB","w","exhibition","y"
"BIR194409170","gibsj101","HOM","1","2","value","27","9","1","0","0","0","0","1","2","0","1","19440917","0","BIR01","BIR","w","championship","y"
"BIR194409190","gibsj101","HOM","1","2","value","27","5","0","0","0","0","1","0","0","0","1","19440919","0","NOL01","BIR","w","championship","y"
"BIR194409210","gibsj101","HOM","1","2","value","27","5","0","0","0","0","0","0","1","0","1","19440921","0","BIR01","BIR","w","championship","y"
"HOM194409230","gibsj101","HOM","1","2","value","27","5","0","0","0","0","0","0","0","0","1","19440923","0","PIT06","BIR","l","championship","y"
"HOM194409240","gibsj101","HOM","1","2","value","27","6","1","0","0","0","0","1","0","1","1","19440924","0","WAS09","BIR","w","championship","y"
"HOM194409290","gibsj101","HOM","1","3","value","27","8","0","0","0","0","","","","","1","19440929","0","PHI11","BIR","l","regular","y"
"HOM194409291","gibsj101","HOM","1","3","value","27","8","0","0","","0","0","","","","1","19440929","1","PHI11","BIR","l","exhibition","y"
"PH5194409292","gibsj101","HOM","1","2","value","18","4","0","0","0","0","0","","","","1","19440929","2","PHI11","PH5","w","exhibition","y"
"HOM194410011","gibsj101","HOM","1","2","value","27","6","0","0","0","0","0","","","","1","19441001","1","NYC16","BIR","w","regular","y"
"HOM194410012","gibsj101","HOM","1","2","value","27","5","1","0","0","0","0","","","","1","19441001","2","NYC16","BIR","w","regular","y"
"NY5194505060","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19450506","0","NYC16","NY5","w","regular",""
"HOM194505120","gibsj101","HOM","1","2","value","27","2","0","0","0","0","0","","","","1","19450512","0","PIT06","NY5","l","regular","y"
"HOM194505131","gibsj101","HOM","1","2","value","27","5","1","0","0","0","0","","","","1","19450513","1","WAS09","NY5","w","regular","y"
"HOM194505132","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19450513","2","WAS09","NY5","w","regular",""
"HOM194505201","gibsj101","HOM","1","2","value","27","8","1","0","0","0","0","","","","1","19450520","1","WAS09","NY6","w","regular","y"
"HOM194505202","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19450520","2","WAS09","NY6","w","regular",""
"PH5194505210","gibsj101","HOM","1","2","value","27","9","2","0","0","0","0","","","","1","19450521","0","PHI11","PH5","w","regular","y"
"NY6194505230","gibsj101","HOM","1","2","value","27","","","0","0","0","1","","","","1","19450523","0","NYC14","NY6","w","regular","y"
"BLG194505250","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19450525","0","BAL14","BLG","w","regular","y"
"BLG194505280","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19450528","0","BAL14","BLG","w","regular","y"
"NY6194505301","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19450530","1","NYC14","NY6","w","regular",""
"NY6194505302","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19450530","2","NYC14","NY6","w","regular",""
"HOM194506031","gibsj101","HOM","1","2","value","27","7","1","0","0","0","0","","","","1","19450603","1","DET04","BLG","w","regular","y"
"HOM194506032","gibsj101","HOM","1","2","value","18","4","0","0","0","0","1","","","","1","19450603","2","DET04","BLG","w","regular","y"
"HOM194506101","gibsj101","HOM","1","2","value","27","","","0","0","0","1","","","","1","19450610","1","WAS09","NW2","w","regular","y"
"HOM194506102","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19450610","2","WAS09","NW2","w","regular",""
"HOM194506140","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19450614","0","WAS09","PH5","l","regular","y"
"BLG194506150","gibsj101","HOM","1","2","value","30","","","0","","0","","","","","1","19450615","0","BAL14","BLG","t","regular",""
"PH5194506160","gibsj101","HOM","1","2","value","27","5","2","1","0","0","0","","","","1","19450616","0","PHI17","PH5","w","regular","y"
"BLG194506220","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19450622","0","BAL14","BLG","w","regular","y"
"HOM194506241","gibsj101","HOM","1","2","value","27","","","0","0","0","1","","","","1","19450624","1","WAS09","KCM","w","exhibition","y"
"HOM194506242","gibsj101","HOM","1","2","value","","","","0","","0","","","","","1","19450624","2","WAS09","KCM","w","exhibition",""
"HOM194506260","gibsj101","HOM","1","2","value","27","1","0","0","0","0","0","","","","1","19450626","0","PIT06","KCM","l","exhibition","y"
"PH5194506300","gibsj101","HOM","1","2","value","27","8","0","0","0","0","0","","","","1","19450630","0","PHI17","PH5","w","regular","y"
"HOM194507011","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19450701","1","WAS09","BLG","w","regular","y"
"HOM194507041","gibsj101","HOM","1","9","value","27","1","0","0","0","0","","","","","1","19450704","1","PIT06","NY6","l","regular","y"
"HOM194507042","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19450704","2","PIT06","NY6","l","regular",""
"HOM194507081","gibsj101","HOM","1","2","value","27","5","0","0","0","0","0","","","","1","19450708","1","WAS09","PH5","w","regular","y"
"HOM194507082","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19450708","2","WAS09","PH5","w","regular",""
"HOM194507100","gibsj101","HOM","1","2","value","27","5","0","0","0","0","0","","","","1","19450710","0","PIT06","NY5","w","regular","y"
"HOM194507120","gibsj101","HOM","1","2","value","27","6","0","0","1","0","1","","","","1","19450712","0","HRB01","NY5","w","regular","y"
"BLG194507200","gibsj101","HOM","1","2","value","28","","","0","0","0","2","","","","1","19450720","0","BAL14","BLG","l","regular","y"
"NY6194507230","gibsj101","HOM","1","2","value","27","9","1","0","0","0","0","","","","1","19450723","0","NYC23","NY6","w","regular","y"
"HOM194507240","gibsj101","HOM","1","2","value","9","1","0","0","0","0","1","","","","","19450724","0","WIL04","BLG","w","regular","y"
"HOM194507251","gibsj101","HOM","1","2","value","27","5","1","0","0","0","0","","","","1","19450725","1","PHI11","BLG","l","regular","y"
"HOM194507260","gibsj101","HOM","1","2","value","27","3","1","0","0","0","0","","","","1","19450726","0","WAS09","PH5","l","regular","y"
"HOM194508071","gibsj101","HOM","1","2","value","27","4","0","0","0","0","0","","","","1","19450807","1","PHI11","KCM","w","exhibition","y"
"HOM194508082","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19450808","2","PIT06","KCM","l","exhibition","y"
"HOM194508092","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19450809","2","WAS09","BIR","w","exhibition",""
"BLG194508100","gibsj101","HOM","1","2","value","25","","","0","0","0","0","","","","1","19450810","0","BAL14","BLG","l","regular","y"
"PH5194508110","gibsj101","HOM","1","2","value","24","4","1","0","0","0","0","","","","1","19450811","0","PHI17","PH5","l","regular","y"
"HOM194508121","gibsj101","HOM","1","2","value","27","","","0","0","0","1","","","","1","19450812","1","WAS09","CAG","l","exhibition","y"
"HOM194508122","gibsj101","HOM","1","2","value","21","","","0","0","0","0","","","","1","19450812","2","WAS09","CAG","w","exhibition","y"
"HOM194508191","gibsj101","HOM","1","2","value","27","","","0","0","0","0","","","","1","19450819","1","WAS09","NY6","w","regular","y"
"HOM194508192","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19450819","2","WAS09","NY6","w","regular",""
"HOM194508200","gibsj101","HOM","1","9","value","6","0","0","0","0","0","","","","","","19450820","0","HRB01","NY6","l","regular","y"
"HOM194508261","gibsj101","HOM","1","2","value","30","","","0","0","0","0","","","","1","19450826","1","WAS09","NW2","w","regular","y"
"HOM194508262","gibsj101","HOM","1","2","value","21","","","0","0","0","0","","","","1","19450826","2","WAS09","NW2","w","regular","y"
"HOM194508280","gibsj101","HOM","1","3","value","27","8","2","0","0","0","","","","","1","19450828","0","WIL04","NY6","l","regular","y"
"NY6194508290","gibsj101","HOM","1","2","value","27","3","1","0","0","0","0","","","","1","19450829","0","NYC14","NY6","w","regular","y"
"HOM194509021","gibsj101","HOM","1","2","value","27","2","0","0","0","0","0","","","","1","19450902","1","PIT06","NW2","w","regular","y"
"HOM194509022","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19450902","2","PIT06","NW2","w","regular",""
"HOM194509031","gibsj101","HOM","1","2","value","36","","","0","","0","","","","","1","19450903","1","WAS09","BLG","w","regular",""
"HOM194509080","gibsj101","HOM","1","3","value","27","5","2","1","0","0","","","","","1","19450908","0","PHI17","BIR","l","exhibition","y"
"HOM194509091","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19450909","1","NYC14","BIR","l","exhibition",""
"HOM194509120","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19450912","0","BUF06","NY6","l","regular",""
"CVB194509130","gibsj101","HOM","1","2","value","24","7","0","0","0","0","0","0","0","0","1","19450913","0","CLE07","CVB","l","championship","y"
"CVB194509140","gibsj101","HOM","1","2","value","27","3","1","1","0","0","0","","","","1","19450914","0","DAY03","CVB","w","exhibition","y"
"CVB194509160","gibsj101","HOM","1","2","value","24","5","0","0","0","0","0","2","1","0","1","19450916","0","CLE06","CVB","l","championship","y"
"HOM194509180","gibsj101","HOM","1","2","value","27","5","1","1","0","0","0","0","1","0","1","19450918","0","WAS09","CVB","l","championship","y"
"NY6194509190","gibsj101","HOM","1","2","value","24","12","0","0","0","0","0","","","","1","19450919","0","NYC14","NY6","l","exhibition","y"
"HOM194509201","gibsj101","HOM","1","2","value","27","1","0","0","0","0","0","1","0","0","1","19450920","1","PHI11","CVB","l","championship","y"
"HOM194509220","gibsj101","HOM","1","2","value","27","8","1","0","0","0","0","","","","1","19450922","0","WIL04","CVB","l","exhibition","y"
"HOM194509231","gibsj101","HOM","1","2","value","27","7","0","0","0","0","1","","","","1","19450923","1","NYC16","CVB","w","exhibition","y"
"HOM194509232","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19450923","2","NYC16","CVB","w","exhibition",""
"NY6194509260","gibsj101","HOM","1","2","value","24","12","0","0","0","0","0","","","","1","19450926","0","NYC14","NY6","l","exhibition","y"
"CVB194509280","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19450928","0","DAY03","CVB","w","exhibition",""
"SAS194510070","gibsj101","NAS","1","2","value","27","6","1","0","0","0","0","2","0","0","1","19451007","0","NOL01","SAS","w","allstar","y"
"HOM194604180","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","","19460418","0","GRE03","NY5","w","exhibition",""
"HOM194604210","gibsj101","HOM","1","2","value","27","6","1","0","0","0","1","","","","1","19460421","0","WAS09","NY5","l","exhibition","y"
"NY5194604281","gibsj101","HOM","1","2","value","27","8","0","0","0","0","0","","","","1","19460428","1","NYC16","NY5","w","exhibition","y"
"BLG194605051","gibsj101","HOM","1","2","value","27","6","1","0","0","0","0","","","","1","19460505","1","BAL14","BLG","w","regular","y"
"BLG194605052","gibsj101","HOM","1","2","value","20","1","0","1","0","0","0","","","","1","19460505","2","BAL14","BLG","l","regular","y"
"HOM194605100","gibsj101","HOM","1","2","value","24","4","0","0","0","0","0","","","","1","19460510","0","ALT02","BLG","w","regular","y"
"HOM194605120","gibsj101","HOM","1","2","value","18","4","1","1","0","0","0","","","","1","19460512","0","WAS09","BLG","l","regular","y"
"PH5194605130","gibsj101","HOM","1","2","value","27","3","1","0","0","0","0","","","","1","19460513","0","PHI17","PH5","w","regular","y"
"NW2194605140","gibsj101","HOM","1","2","value","18","","","0","0","0","0","","","","1","19460514","0","NWK04","NW2","t","regular","y"
"HOM194605160","gibsj101","HOM","1","2","value","24","","","0","","0","","","","","1","19460516","0","WAS09","NY6","l","regular",""
"HOM194605191","gibsj101","HOM","1","2","value","27","5","0","0","0","0","0","","","","1","19460519","1","WAS09","PH5","l","regular","y"
"HOM194605192","gibsj101","HOM","1","2","value","21","4","","1","0","0","0","","","","1","19460519","2","WAS09","PH5","w","regular","y"
"HOM194605220","gibsj101","HOM","1","2","value","27","8","2","0","0","0","0","","","","1","19460522","0","PIT06","NY5","w","regular","y"
"HOM194605230","gibsj101","HOM","1","2","value","27","11","6","0","1","0","1","","","","1","19460523","0","WAS09","NY5","w","regular","y"
"HOM194605250","gibsj101","HOM","1","2","value","27","5","0","0","0","0","0","","","","1","19460525","0","WIL04","BLG","w","regular","y"
"NY5194605261","gibsj101","HOM","1","2","value","27","4","2","0","1","0","0","","","","1","19460526","1","NYC16","NY5","w","regular","y"
"HOM194605301","gibsj101","HOM","1","2","value","27","7","1","0","0","0","0","","","","1","19460530","1","WAS09","BLG","l","regular","y"
"BLG194605302","gibsj101","HOM","1","2","value","27","8","0","0","0","0","0","","","","1","19460530","2","BAL14","BLG","w","regular","y"
"NY6194606030","gibsj101","HOM","1","2","value","24","3","1","2","0","0","0","","","","1","19460603","0","NYC23","NY6","l","regular","y"
"PH5194606060","gibsj101","HOM","1","3","value","24","10","0","0","0","0","","","","","1","19460606","0","PHI17","PH5","l","regular","y"
"HOM194606080","gibsj101","HOM","1","2","value","27","8","0","0","0","0","0","","","","1","19460608","0","WIL04","NW2","l","regular","y"
"HOM194606130","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19460613","0","WAS09","NW2","w","regular",""
"HOM194606161","gibsj101","HOM","1","2","value","27","3","1","0","0","0","0","","","","1","19460616","1","WAS09","NY6","l","regular","y"
"HOM194606162","gibsj101","HOM","1","3","value","","6","0","0","0","0","","","","","1","19460616","2","WAS09","NY6","w","regular","y"
"NW2194606180","gibsj101","HOM","1","2","value","24","","","0","0","0","0","","","","1","19460618","0","NWK04","NW2","l","regular","y"
"HOM194606231","gibsj101","HOM","1","2","value","3","0","0","0","0","0","0","","","","","19460623","1","WAS09","PH5","w","regular","y"
"HOM194606232","gibsj101","HOM","1","2","value","21","3","0","0","0","0","0","","","","1","19460623","2","WAS09","PH5","l","regular","y"
"NW2194606250","gibsj101","HOM","1","2","value","24","","","0","0","0","0","","","","1","19460625","0","NWK04","NW2","l","regular","y"
"HOM194606270","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19460627","0","WAS09","NW2","w","regular",""
"NW2194606280","gibsj101","HOM","1","5","value","","","","1","0","0","","","","","1","19460628","0","NWK04","NW2","l","regular","y"
"NW2194606280","gibsj101","HOM","2","2","value","","","","0","0","0","0","","","","1","19460628","0","NWK04","NW2","l","regular","y"
"HOM194606301","gibsj101","HOM","1","2","value","","3","0","0","0","0","0","","","","1","19460630","1","WAS09","NY5","w","regular","y"
"HOM194606302","gibsj101","HOM","1","2","value","","3","1","0","0","0","0","","","","1","19460630","2","WAS09","NY5","w","regular","y"
"HOM194607011","gibsj101","HOM","1","2","value","27","3","0","0","0","0","0","","","","1","19460701","1","PHI11","NY6","w","regular","y"
"HOM194607020","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19460702","0","WAS09","NY6","w","regular",""
"HOM194607041","gibsj101","HOM","1","2","value","27","3","1","0","0","0","0","","","","1","19460704","1","PIT06","NY6","w","regular","y"
"HOM194607042","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19460704","2","PIT06","NY6","l","regular",""
"HOM194607071","gibsj101","HOM","1","2","value","27","5","1","0","0","0","1","","","","1","19460707","1","PIT06","NW2","l","regular","y"
"HOM194607072","gibsj101","HOM","1","2","value","18","","","0","","0","","","","","1","19460707","2","PIT06","NW2","l","regular",""
"CVB194607090","gibsj101","HOM","1","2","value","27","6","1","0","0","0","0","","","","1","19460709","0","STL07","CVB","w","exhibition","y"
"CAG194607211","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19460721","1","CHI10","CAG","w","exhibition",""
"CAG194607212","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19460721","2","CHI10","CAG","w","exhibition",""
"HOM194607260","gibsj101","HOM","1","2","value","27","10","0","0","0","0","0","","","","1","19460726","0","WIL04","NW2","l","regular","y"
"BLG194607270","gibsj101","HOM","1","2","value","27","8","0","1","0","0","0","","","","1","19460727","0","BAL14","BLG","w","regular","y"
"HOM194607281","gibsj101","HOM","1","2","value","27","3","","0","0","0","0","","","","1","19460728","1","WAS09","NW2","w","regular","y"
"HOM194607282","gibsj101","HOM","1","2","value","24","4","","0","0","0","0","","","","1","19460728","2","WAS09","NW2","l","regular","y"
"HOM194608012","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19460801","2","WAS09","MEM","w","exhibition",""
"ASE194608150","gibsj101","ASE","1","2","value","12","0","0","0","0","0","0","0","0","0","1","19460815","0","WAS09","ASW","w","allstar","y"
"ASW194608180","gibsj101","ASE","1","2","value","24","5","4","0","0","0","0","0","3","4","1","19460818","0","CHI10","ASW","l","allstar","y"
"NW2194608252","gibsj101","HOM","1","2","value","","","","0","0","0","0","","","","1","19460825","2","NWK04","NW2","l","regular","y"
"PH5194608301","gibsj101","HOM","1","2","value","24","6","2","0","0","0","0","","","","1","19460830","1","NYC16","PH5","l","regular","y"
"PH5194608310","gibsj101","HOM","1","2","value","24","6","1","0","0","0","0","","","","1","19460831","0","WIL04","PH5","l","regular","y"
"BLG194609011","gibsj101","HOM","1","2","value","24","6","1","0","0","0","0","","","","1","19460901","1","BAL14","BLG","l","regular","y"
"BLG194609012","gibsj101","HOM","1","2","value","18","2","1","0","0","0","0","","","","1","19460901","2","BAL14","BLG","l","regular","y"
"BLG194609021","gibsj101","HOM","1","2","value","27","3","0","0","0","0","0","","","","1","19460902","1","BAL14","BLG","w","regular","y"
"HOM194609022","gibsj101","HOM","1","2","value","","","","0","","0","","","","","1","19460902","2","WAS09","BLG","t","regular",""
"KCM194609050","gibsj101","HOM","1","2","value","24","","","0","","0","","","","","1","19460905","0","IND10","KCM","l","exhibition",""
"KCM194609060","gibsj101","HOM","1","2","value","24","","","0","","0","","","","","1","19460906","0","CIN07","KCM","l","exhibition",""
"HOM194609081","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19460908","1","WAS09","NY5","w","regular",""
"HOM194609082","gibsj101","HOM","1","2","value","21","","","0","","0","","","","","1","19460908","2","WAS09","NY5","w","regular",""
"HOM194609122","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19460912","2","WAS09","IN9","w","exhibition",""
"HOM194609151","gibsj101","HOM","1","2","value","27","3","0","0","0","0","1","","","","1","19460915","1","WAS09","NY6","w","regular","y"
"HOM194609152","gibsj101","HOM","1","2","value","21","0","0","0","0","0","1","","","","1","19460915","2","WAS09","NY6","w","regular","y"
"PH5194609221","gibsj101","HOM","1","2","value","27","","","0","","0","","","","","1","19460922","1","NYC14","PH5","w","exhibition",""
"NY6194609222","gibsj101","HOM","1","2","value","21","7","1","2","0","0","1","","","","1","19460922","2","NYC14","NY6","t","exhibition","y"
"VMA194609300","gibsj101","HOM","1","2","value","24","7","1","0","0","0","0","","","","1","19460930","0","DAY03","VMA","l","exhibition","y"
