id1,relation,id2
aaroh101,Brother,aarot101
adamb103,Father,adamm102
adamd102,Brother,adamb103
adamd102,Uncle,adamm102
adduj001,Father,adduj002
alexj001,Brother,alexs001
alicl001,Cousin,falui001
alled101,Brother,aller101
alleh104,Brother,alled101
alleh104,Brother,aller101
allia101,Brother,allid101
allia102,Brother,allib102
almal101,Brother,almam101
alomr001,Brother,aloms001
aloms101,Father,alomr001
aloms101,Father,aloms001
alony001,Brother-in-Law,machm001
alouf101,Brother,aloum101
alouf101,Brother,alouj101
alouf101,Father,aloum001
alouf101,Uncle,rojam001
alouf101,Cousin,sosaj101
alouf101,Father,rojam801
alouj101,Brother,aloum101
alouj101,Uncle,aloum001
alouj101,Uncle,rojam001
alouj101,Cousin,sosaj101
aloum001,Cousin,rojam001
aloum101,Uncle,rojam001
aloum101,Cousin,sosaj101
aloum101,Uncle,aloum001
alstd101,Cousin,alstg001
amarr101,Father,amarr002
andek001,Brother,andem101
andrm101,Brother,andrr101
araga101,Father,aragj101
arcio001,Brother,arcio002
arenn001,Cousin,fuenj001
armam001,Uncle,armat002
armat001,Brother,armam001
armat001,Father,armat002
ashba002,Uncle,ashba003
asprk101,Brother,asprb101
avere101,Father,avere102
avilr101,Uncle,avilm001
aybae001,Uncle,franw002
aybaw001,Brother,aybae001
aybaw001,Uncle,franw002
bacsm101,Father,bacsm001
baezj101,Cousin,motam101
baezj101,Cousin,motaa001
baezj101,Cousin,motaj001
bagbj101,Father,bagbj102
bailj101,Brother,baile101
baked101,Brother,baked001
bandc001,Brother,bands101
bankd101,Brother,banks101
banke101,Uncle,johnb101
bankf101,Brother,bankd101
bankf101,Brother,banks101
bannf001,Father,bannb001
bannj101,Brother,bannt101
barbb102,Brother,barbl101
bardl001,Brother,bardd001
barfj001,Father,barfj003
barkr101,Grandfather,barkb002
barmb101,Uncle,barmc001
barnc102,Father,barnv102
barnj102,Brother,barnv101
barnr104,Cousin,barns101
barod101,Grandfather,barod001
barrm001,Brother,barrt002
basal001,Cousin,basao001
battm101,Uncle,heepd001
baxej101,Brother,baxem101
beamc102,Father,beamc101
beasl101,Uncle,beast801
becab101,Brother,becaw901
beckj104,Brother,becks101
bedrs001,Father,bedrc001
beenf101,Uncle,beena001
bellb001,Father,belld002
bellb001,Father,bellm003
bellc001,Father,bellc002
bellc101,Brother,bellf101
belld002,Brother,bellm003
bellg001,Brother,bellj003
bellg103,Father,bellb001
bellg103,Grandfather,belld002
bellg103,Grandfather,bellm003
bellj103,Brother,bellf103
bellr001,Cousin,bellr002
benea001,Brother,benea002
bennd102,Brother,bennd101
bennd102,Father,benne001
bergm102,Brother,bergb102
berrc102,Father,berrc103
berrj101,Father,berrj103
berry101,Father,berrd001
bichd001,Father,bichb001
bigbc101,Brother,bigbl101
biggc001,Father,biggc002
bilks101,Cousin,cihoa101
billj101,Cousin,mathc102
billj101,Cousin,mathh101
blaig101,Brother,blail101
blanc105,Brother,blanh102
blanh101,Brother,blant101
bluej101,Great Grandson,wilkb001
blueo102,Brother,blueo101
bochb002,Father,bochb003
bollf101,Brother,bollm101
bondb101,Father,bondb001
bonie001,Brother,bonij002
bookg001,Related To,bookb101
bookr001,Related To,robij103
boonb001,Father,boonb002
boonb001,Father,boona001
boonb002,Brother,boona001
boond102,Brother,booni101
boonr101,Father,boonb001
boonr101,Grandfather,boonb002
boonr101,Grandfather,boona001
borbp101,Father,borbp001
bosmd101,Cousin,kuipd001
bostl102,Father,bostl101
boudl101,Father-in-Law,mclad101
bourc101,Father,bourp001
bowal001,Uncle,johnn001
boyec101,Brother,boyek101
boyec102,Brother,boyek101
boyec102,Brother,boyec101
boyle101,Brother,boylj102
boylj103,Brother,boylb101
bradf101,Uncle,bradh101
bragj801,Brother,bragb101
branm001,Father,branm003
brask101,Brother,brasr101
breed101,Brother,breeh101
bretg001,Brother,bretk101
brewt001,Brother,brewm001
bricf101,Father,bricf102
brinc101,Brother,brine101
britj001,Brother,britj002
brooh001,Cousin,moord001
brooi101,Cousin,broot001
brouc101,Brother-in-Law,lowed101
browc102,Brother,browl103
browj109,Brother,browp101
browj109,Uncle,browd801
browl104,Brother,browd102
browo102,Brother,browo101
browp101,Father,browd801
brubb101,Grandfather,rasmd001
bruce101,Father,bruce102
brumm101,Father,brumm001
buckg101,Great Grandson,pomed001
buckg101,Great Grandson,pomes001
bufod101,Father,bufod001
bullj001,Brother,bullk001
burdl101,Grandfather,fontn001
burdn001,Brother,burdz001
burke001,Cousin,browr001
burnj901,Brother,burnt101
burrj001,Father,burrs001
busbj101,Cousin,busbs101
busbj102,Brother,busbm101
butes001,Father,buted001
butlr001,Brother,butlr002
cabee001,Cousin,landk001
cabee001,Cousin,david101
cabra001,Father,cabrr001
cabro001,Brother,cabrj002
camem001,Father,camed001
camid102,Father,camid101
camnh102,Brother,camnh101
campa101,Father,campj105
campb101,Cousin,cardj101
camph101,Brother,campm101
campl101,Brother,campk101
campv001,Cousin,acunr001
canoj001,Father,canor001
cansj001,Brother,canso001
cantm101,Brother,cantt101
capem001,Father,capec001
cares101,Uncle,mcavg101
carlc101,Brother,carlr101
carra101,Uncle,carrc105
carrc104,Father,carrm001
carrc105,Uncle,coloc001
cartr101,Uncle,santj001
cased103,Brother,cased102
ceccg001,Brother,ceccg002
cedea001,Brother,ceded001
ceder001,Uncle,solay001
chapc101,Brother,chape101
chapk002,Cousin,dendm001
charb101,Brother,charo101
chilm001,Brother,chilj001
chilr101,Cousin,kellg101
chilr101,Cousin,kellr102
chiod101,Brother,chiol101
chise101,Brother,chisj101
chith101,Father,chitd801
chril102,Brother,chrir101
cicoe101,Great Uncle,cicoa101
clapa101,Brother,clapj101
clard102,Brother,clarj102
clard102,Brother,clarw102
clard102,Cousin,hackm101
clard102,Cousin,hackw101
clarf101,Brother,clarj103
clarj002,Brother,clarp001
clarj102,Brother,clarw102
clarj102,Cousin,hackm101
clarj102,Cousin,hackw101
clarr101,Brother,clars102
clart001,Father,clarm003
clarw102,Cousin,hackm101
clarw102,Cousin,hackw101
clemr001,Father,clemk001
clemr101,Uncle,cleme001
clibs101,Brother,clibs001
coffs101,Brother,coffd101
cohea101,Brother,cohes101
colac101,Brother,colaj101
coled001,Father-in-Law,segoz001
coleg101,Cousin,littl101
colej101,Father,colej102
colej101,Grandfather,colec001
colej102,Father,colec001
colle101,Father,colle102
colls101,Grandfather,gallb101
coloj001,Uncle,coloa001
conco001,Cousin,lindj002
conit101,Brother,conib101
conne101,Father,conne102
conng101,Brother,connj108
connj104,Brother,connr102
contw002,Brother,contw001
conwd101,Brother,conwb101
conwj102,Brother,conwp101
conwo101,Great Uncle,bourp001
cools001,Brother,coolm001
coomj101,Uncle,coomb101
coonj102,Father,coonj103
coonj102,Father,coonj101
coonj103,Brother,coonj101
coopd101,Brother,coopa103
coopm101,Brother,coopw102
coopw102,Father-in-Law,blasd101
coraj001,Brother,coraa001
corcl101,Brother,corcm102
cornm101,Father,cornn001
corrr101,Father,corrj101
coscj101,Brother,coscp101
coveh101,Brother,coves101
covis101,Brother,covit101
crand101,Father,cranj801
crawb001,Brother-in-Law,coleg001
crawc002,Cousin,crawj002
craws901,Father,crawj901
creej101,Cousin,hught102
cresf001,Brother,cresc001
cromt001,Brother,cromd001
cronc001,Father,cronc002
cronc001,Father,cronk001
cronc002,Brother,cronk001
crosa101,Brother,crosf101
crosa101,Brother,crosl101
crosa101,Brother,crosj102
crose101,Father,crosb002
crosf101,Brother,crosl101
crosf101,Brother,crosj102
crosl101,Brother,crosj102
croub102,Father,croub103
crouj101,Uncle,scric101
cruzh101,Brother,cruzj001
cruzh101,Uncle,cruzj004
cruzj001,Father,cruzj004
cruzt101,Brother,cruzh101
cruzt101,Brother,cruzj001
cruzt101,Uncle,cruzj004
cubbm101,Cousin,hanec001
cubbm101,Cousin,hanel101
cucca101,Brother,cucct101
cucct101,Uncle,meles101
culbl101,Grandfather,culbc001
cunnj102,Brother,cunnm102
dacqj101,Cousin,marol101
dalld101,Uncle,gernd101
dalyj101,Brother,dalyt101
dankj001,Brother,dankj002
dannh101,Brother,danni101
daric101,Brother,darir101
darnc001,Brother,darnt001
darrm101,Father,darrm001
darwd001,Brother,darwj001
davaj101,Father,davaj001
davay101,Brother,davav101
davec101,Brother,daved101
davib101,Cousin,housa001
davij001,Cousin,daviw001
davim002,Brother,davim004
davir001,Father,davii001
dawsj101,Brother,dawsr101
deand102,Brother,deanp101
deann101,Father,deanb102
deasj101,Brother,deasp101
dejei001,Father,dejei002
delae101,Brother,delaf101
delae101,Brother,delaj103
delae101,Brother,delaj102
delae101,Brother,delat101
delaf101,Brother,delaj103
delaf101,Brother,delaj102
delaf101,Brother,delat101
delaj101,Step Father,bautd001
delaj102,Brother,delat101
delaj103,Brother,delaj102
delaj103,Brother,delat101
demes101,Grandfather,dietd001
demog101,Brother,demol101
dempr001,Uncle,zaung001
denno101,Uncle,bourc101
dents101,Grandfather,porcr001
deshd001,Father,deshd002
dever001,Cousin,devej001
diaza004,Brother,diaze006
dickg101,Brother,dickb101
dillj101,Brother,dillp102
dills101,Father,dillt001
dimad101,Brother,dimav101
dimad101,Brother,dimaj101
dimaj101,Brother,dimav101
dimul901,Father,dimum901
dimul901,Father,dimur901
dimum901,Brother,dimur901
dinek101,Cousin,hendk101
dixop101,Brother,dixor101
donaj103,Brother,donap101
donne101,Grandfather,cosaj001
donoj101,Brother,donot102
dorgj101,Brother,dorgm101
dosch101,Father,doscj101
downd101,Brother,downk001
doylb101,Brother,doyld102
doylb101,Brother,doylb801
doyld102,Brother,doylb801
drabd001,Father,drabk001
draks102,Brother,draks101
drewj001,Brother,drewt001
drewj001,Brother,drews001
drewt001,Brother,drews001
dried001,Uncle,perrg001
ducer101,Brother,ducye101
dugae101,Brother,dugab101
duncc002,Brother,duncs001
duncd101,Father,duncc002
duncd101,Father,duncs001
duncf102,Father,duncf103
durol101,Cousin,duroj001
dykhr001,Cousin,ponss001
ecksd001,Brother,ecksr801
edwad101,Brother,edwam102
edwad101,Brother,edwam101
edwam102,Brother,edwam101
edwat101,Father,edwaw101
ellsd101,Father,ellss001
ens-m101,Brother,ens-j101
eraue101,Brother,erauj101
eschj101,Father,eschl101
escoa003,Cousin,escoe002
escoa003,Cousin,campv001
escoa003,Cousin,acunr001
escoe002,Cousin,acunr001
escoj001,Father,escoe002
escoj001,Uncle,acunr001
escok001,Cousin,escoe002
escok001,Cousin,campv001
escok001,Cousin,acunr001
estab101,Grandfather,estab001
everj102,Brother,everj101
evert101,Uncle,everj102
evert101,Uncle,everj101
ewinj101,Brother,ewinb101
eyres001,Brother,eyrew001
faeda001,Cousin,faedl001
faheb101,Father,faheb001
falcp001,Cousin,pignj101
falkb101,Brother,falkc102
farmh001,Brother,farmm001
farrj001,Father,farrl001
farrt101,Father,dotsr001
fellb101,Cousin,mandh101
fernr101,Brother,fernj101
ferrc101,Brother,ferrj101
ferrr101,Brother,ferrw101
fialg101,Brother,fialt101
fielb001,Father,field001
fielc001,Father,fielp001
fielj102,Brother,fiels101
figub001,Father,figuc001
finnh101,Brother,finnl101
fishc103,Brother,fisht102
fishn101,Brother,fisht103
flets001,Cousin,barrm003
flets001,Father-in-Law,beckg001
flett101,Father,fletd001
florr001,Brother,florr002
flyne101,Brother,flyng101
folet101,Brother,folew101
fordg101,Brother,fordr101
fordt102,Grandfather,fordd002
foref101,Brother,foreb101
forsk001,Brother,forsb001
fostr105,Half Brother,fostw101
foutd101,Brother,foutf101
fowlj101,Brother,fowla101
franj001,Related To,pignj101
frant101,Father,frant001
frazj001,Brother,frazt001
freeg102,Brother,freeg101
friep102,Brother,frieb103
fullh101,Brother,fulls101
fulmc102,Brother,fulmw101
gabrl101,Father,gabrl102
gaglp101,Brother,gaglr101
gallm001,Uncle,barna001
gamem001,Brother,gameb001
ganzc101,Brother,ganzj101
ganzc101,Father,ganzb101
ganzj101,Uncle,ganzb101
garbm101,Brother,garbb102
garca005,Brother,garca004
garcd801,Grandfather,garcg002
garcl002,Father,garcl006
garcr901,Father-in-Law,carav901
garda104,Brother,gardd101
garra101,Brother,garrw101
garvn102,Uncle,bereb001
gasta101,Brother,gastm101
gay-h101,Brother,gay-w101
gehrc101,Cousin,smolj001
gehrc101,Related To,parsc001
geise101,Brother,geisb101
genth101,Brother,gentr101
giamj001,Brother,giamj002
gibbw101,Brother,gibbj103
gibsj101,Brother,gibsj102
gilbc101,Brother,gilbt101
gilbh101,Brother,gilbj102
gilbl101,Father,gilbc101
gilbl101,Father,gilbt101
gileb002,Brother,gilem001
glavt001,Brother,glavm001
gleah101,Brother,gleak101
gleaj102,Brother,gleab102
glenh103,Brother,glens101
goede001,Brother,goedt001
gonza003,Brother,gonze003
gonze101,Brother,gonzm101
goodd001,Uncle,shefg001
gordn001,Brother,gordd002
gordt001,Father,gordd002
gordt001,Father,gordn001
gormt101,Father,gormb901
gotaj101,Uncle,gotar001
graba101,Brother,grabr101
grahp101,Father,grahj101
granj101,Uncle,browd004
gravj101,Brother,gravs101
greef101,Father,greeg001
greem001,Uncle,terdj001
gregd101,Brother,gregv101
griet101,Father,grieb001
grifb101,Grandfather,willm003
grifc101,Uncle,robes102
grifk001,Father,grifk002
grigw101,Brother,griga102
grils101,Father,grilj001
grimr102,Father,grimr101
grimr103,Father,grimo101
grimr104,Brother,grimr103
grimr104,Uncle,grimo101
grisl101,Brother,grism101
grism101,Uncle,davij103
grohh101,Brother,grohl101
grosd101,Uncle,benzt001
guere801,Brother,guerm101
guere801,Father,guerm801
guerg001,Cousin,guerv002
guerv001,Father,guerv002
guerv001,Brother,guerw001
guerv001,Uncle,guerg001
guerw001,Uncle,guerv002
guerw001,Uncle,guerg001
gugla901,Step Father,tatat901
guilf101,Brother,guilj101
gumba101,Brother,gumbb101
gurrl001,Brother,gurry001
guthm001,Father,guthd001
guttd101,Cousin,muelr101
gwync001,Uncle,gwynt002
gwynt001,Brother,gwync001
gwynt001,Father,gwynt002
haase101,Cousin,roofp101
haase101,Cousin,roofg101
hackm101,Brother,hackw101
hackw102,Uncle,hackr101
hafeb101,Brother,hafet101
hafec101,Cousin,hafeb101
hafec101,Cousin,hafet101
hairj001,Brother,hairj101
hairj001,Father,hairj002
hairj001,Father,hairs001
hairj002,Brother,hairs001
hairj101,Uncle,hairj002
hairj101,Uncle,hairs001
hairs101,Father,hairj001
hairs101,Father,hairj101
hairs101,Grandfather,hairj002
hairs101,Grandfather,hairs001
hallb101,Uncle,hallb102
hallb901,Brother,hallt102
hamma001,Father-in-Law,gomey001
hamms101,Brother,hammc001
hamng102,Brother,hamng101
hancc101,Brother,hanca101
handg101,Brother,handl101
hanel101,Father,hanec001
hannj104,Father,hannl102
hargb101,Brother,hargp101
harrb117,Brother,harrn102
harrb117,Brother,harrv102
harrj103,Great Uncle,renih101
harrn102,Brother,harrv102
harrp001,Cousin,clybd001
harvb001,Father,harvh001
hatfg101,Brother,hatfj101
hathr101,Uncle,burbd001
hayec001,Father,hayek001
haywr102,Brother,haywr101
healf101,Uncle,healf102
hegaj101,Father,hegam101
heink101,Father,heint101
heint001,Brother,heins001
heisc102,Father,heisj101
helmt101,Uncle,helmw001
hempc101,Brother,hempf101
hendh103,Brother,hendl101
hendj102,Uncle,hendd001
hengm101,Brother,henge801
hernl003,Half Brother,herno001
herrm102,Grandfather,herre102
hevij102,Brother,hevij101
higha101,Brother,highc101
higha101,Brother,highh101
highc101,Brother,highh101
hillh104,Brother,hillb102
hinch101,Brother,hincb101
hineb801,Father,hineb802
hirsj901,Brother,hirsm901
hitcj101,Brother,hitcb101
hoffg001,Brother,hofft001
hofms101,Uncle,hofmb101
hogag101,Brother,hogaw101
holbr001,Brother,holba001
holmb001,Brother,holmb002
hoodw101,Father,hoodw102
houkr101,Great Grandson,gavis001
howab101,Father,howad001
howad102,Brother,howai101
hughe101,Brother,hught103
hughj105,Brother,hughm101
hulet001,Father,hulet002
hundr101,Father,hundt001
huntg101,Brother,huntb103
ignag101,Brother,ignam001
iorgd001,Brother,iorgg001
irvic101,Brother,irvim101
irwia101,Brother,irwij101
iztuc001,Half Brother,iztum001
jacqp101,Father,jacqt001
jarar801,Uncle,jarat801
javij101,Father,javis001
jeffg101,Brother,jeffh101
jeffw101,Brother,jeffg102
jetej101,Father,jetes001
jimee101,Brother,jimem101
jimee901,Brother,jimee902
jimej003,Brother,jimea001
johnb102,Brother,johnr102
johnc101,Brother,johne105
johnd001,Father,johns001
johne102,Father,johnd101
johnj107,Brother,johnd107
johnr002,Father,johnc003
johnr104,Father,johnr105
johnw901,Brother,johnt104
joned105,Brother,jonel001
joneg102,Brother,jones101
jonnb101,Brother,jonnc101
jorga101,Brother,jorgo101
josec001,Brother,josec002
josen101,Brother,josew101
jurae101,Brother,juraj101
kapph101,Brother,kappj101
keefj101,Cousin,keeft101
kella103,Brother,kellw101
kellc101,Brother,kellh103
kellc102,Brother,kellj104
kelld001,Brother-in-Law,walkn001
kellg101,Brother,kellr102
kellj901,Brother-in-Law,welkb901
kellj901,Brother-in-Law,welkt901
kellp102,Father,kellc001
kells102,Brother,kellg102
kendf101,Father,kendj001
