id1,relation,id2
kennb104,Father,kennt001
kennj106,Brother,kennj101
keouj101,Brother,keoum101
keouj101,Uncle,keoum001
keoum101,Father,keoum001
kessd101,Father,kessk001
kessd101,Grandfather,kessg001
kessk001,Uncle,kessg001
kiebc001,Brother,kiebs001
kiefs001,Brother,kiefm001
kiesb001,Uncle,kiesr001
killr101,Brother,killb101
kilrm102,Brother,kilrm101
klaub102,Brother,klaub101
klinj101,Brother,klinb102
knodm101,Brother,knodr101
knotg101,Brother,knotf101
kolbg101,Cousin,kolbd001
kopfw101,Brother,kopfl101
kraul101,Father,kraul102
krsnm101,Brother,krsnr101
kubej002,Brother-in-Law,tonkm001
kunkb101,Father,kunkj001
laboc101,Cousin,mangp101
laboc101,Cousin,manga101
lachm101,Brother,lachr101
lachm101,Brother,lachb801
lachr101,Brother,lachb801
lairg001,Brother,lairb001
lambj003,Brother,lambp001
landj101,Father,landb001
langb102,Uncle,kellg101
langb102,Uncle,kellr102
langc101,Brother-in-Law,walkt103
langc101,Uncle,walkn001
lanim101,Father,lanih101
lannj101,Brother,lannt101
lansc001,Brother,lansj101
larkb001,Brother,larks001
laroa001,Brother,laroa002
larod101,Father,laroa001
larod101,Father,laroa002
larya101,Brother,laryf101
lawtm001,Brother,lawtm002
law-v101,Father,law-v001
laxtb101,Father,laxtb001
lee-l101,Uncle,lee-d002
lee-t101,Father,lee-d102
leflr101,Cousin,stevt001
leibc001,Father,leibb001
leita001,Brother,leitm001
leita001,Uncle,leitm002
leitm001,Father,leitm002
lelij101,Brother,lelib101
lemad103,Father-in-Law,holmb001
lemad103,Father-in-Law,holmb002
leonb101,Brother,leonc101
leond103,Father-in-Law,klipj101
lercd101,Cousin,lercg101
lezcc101,Cousin,lezcs001
liebg101,Father,liebg102
lillg101,Brother,lillb102
lindf101,Father,lindc102
littb001,Brother,littg801
livej101,Father,liveb101
lobef101,Brother,lobeh101
lolim101,Cousin,lolir101
lombs001,Father,lombs002
lookb101,Brother,lookd101
loopb001,Cousin,loopa001
lopec001,Brother,lopet001
lowdg101,Brother,lowdl101
lowej002,Brother,lowen001
ludwe001,Brother,ludwr001
lugoj001,Brother,lugor002
lushe101,Brother,lushb101
lyonb101,Brother,lyonj101
machk101,Cousin,newhh101
machm101,Cousin,newhh101
mackc101,Father,macke101
macks001,Brother,mackq001
maddg002,Brother,maddm002
madje101,Uncle,ryanj001
magad001,Cousin,pinil001
maggh102,Father,maggh101
mahlg001,Brother,mahlt001
mahlm001,Brother,mahlr001
mainw101,Father,mainj101
maisc101,Cousin,maisf101
maisc101,Cousin,maisg101
maisf101,Brother,maisg101
malac101,Father,malaj101
maloj901,Father,malol101
mancg101,Brother,mancf101
manga101,Brother,mangp101
mansj101,Brother,mansm101
mansj101,Brother,manst101
mansm101,Brother,manst101
manuf101,Brother,manuh101
manuj101,Father-in-Law,whitr001
manzr001,Brother,manzj001
marco101,Father,marcz101
marij101,Cousin,acevj002
marij101,Father-in-Law,rijoj001
marir102,Brother,marim101
marrc001,Brother,marrc801
marrc001,Brother,marrd001
martb104,Father,martj001
martc001,Cousin,marte001
martc002,Father,martj008
martr002,Brother,martp001
mashc101,Father,mashd001
mashc101,Father,mashj801
mashd001,Brother,mashj801
maskh101,Brother,maskl101
mathc102,Brother,mathh101
mathn101,Father,matht002
maton001,Brother,matop002
mattc102,Brother,mattj101
mattg001,Father,mattg002
mattw101,Father,mattb101
maucg101,Uncle,smalr001
maybj101,Father,maybj001
may-c101,Brother,may-l101
may-c101,Great Uncle,may-j001
may-d101,Father,may-d001
mayee101,Brother,mayes101
may-l101,Grandfather,may-j001
may-p101,Father,may-m001
mazeb101,Uncle,roe-c001
mcanj101,Father,mcanj001
mccul001,Father,mccul002
mcdal101,Brother,mcdav101
mcdod001,Brother,mcdod002
mcfaa101,Brother,mcfad101
mcfac102,Brother,mcfam101
mcfah901,Brother,mcfaa101
mcfah901,Brother,mcfad101
mcgec101,Brother,mcged101
mcgrf001,Cousin,mcgrt002
mcgrf001,Cousin,johnc002
mcgrt002,Uncle,johnc002
mckad101,Father,mckac001
mcket101,Great Uncle,mckej803
mcknj101,Father,mcknj001
mclab103,Brother,mclaf101
mcnir901,Father,mcnie101
mcrah001,Father,mcrab001
megit001,Brother,megit002
meinf101,Father,meinb101
meltc101,Cousin,meltr101
mercj001,Uncle,valvj001
merul101,Grandfather,merum001
meusi101,Brother,meusb101
meyej101,Uncle,meyeb001
milah101,Brother,milac101
millb110,Brother,millr103
millj109,Brother,millr113
millw101,Father,milla101
milne001,Cousin,milnj101
minor001,Brother,minod001
mitca101,Brother,mitca102
mitcc001,Brother,mitcj001
mitcg101,Brother,mitcr103
mitck001,Cousin,mitck002
mitcr001,Cousin,willa004
moelc001,Cousin,cronc002
moffj101,Brother,moffs101
molib001,Brother,molij001
molib001,Brother,moliy001
molig101,Brother,molit101
molij001,Brother,moliy001
mondr002,Father,mondr003
moned101,Grandfather,kennb002
monte101,Father,monte901
montr101,Father,monta103
moorg103,Father,moorg104
morac001,Brother,morab001
morig101,Brother,morib101
morrj103,Brother,morrt101
morrj105,Brother,morrp101
mortg101,Father,mortm101
motaa001,Brother,motaj001
motam101,Father,motaa001
motam101,Father,motaj001
muelw102,Father,mueld101
murfr101,Uncle,davir001
murpp801,Father-in-Law,alvap001
murre001,Brother,murrr101
myerb103,Great Uncle,myrib101
myerl101,Brother,myerb101
narlb101,Father,narlr101
narrj001,Cousin,chacg001
narrj001,Brother,narrj801
narrs101,Uncle,narrj001
narrs101,Grandfather,narrs001
narrs101,Uncle,narrj801
navaj101,Father,navaj001
naylb001,Brother,naylj001
nen-d101,Father,nen-r001
nettg001,Brother,nettj101
nevip001,Father,nevit001
newkf101,Brother,newkj101
nichc001,Uncle,lankr001
nichc101,Father,nichc102
niekj001,Brother,niekp001
niekj001,Father,niekl001
niekp001,Uncle,niekl001
nievj001,Brother,nievj002
nievm001,Brother,nievw001
nix-l001,Brother,nix-j001
nixoo001,Brother,nixod001
nolaa002,Brother,nolaa001
nordw101,Uncle,millk005
normb102,Brother,normj101
nortr101,Father,norts101
nymac101,Brother,nyman101
obrie101,Brother,obrij101
obrie101,Great Uncle,obrir001
obrij101,Grandfather,obrir001
odonj101,Father,odonj001
ogdej101,Brother,ogdec101
ogrob101,Brother,ogroj101
okrif101,Father,okril101
olerj001,Cousin,sveud001
olivb101,Father,olivd001
olivc101,Uncle,rondg101
olivd101,Brother,olivc101
olivd101,Father,rondg101
olive101,Father,olivo001
oneij102,Brother,oneim101
oneij102,Brother,oneis101
oneij104,Brother,oneij102
oneij104,Brother,oneim101
oneij104,Brother,oneis101
oneim101,Brother,oneis101
onsle101,Brother,onslj101
orouj102,Uncle,orouq101
orouj103,Brother,orouj102
orouj103,Father,orouq101
oroup101,Father,orouj101
ortib101,Brother,ortir101
osbot101,Father,osbob101
otood101,Brother,otooj101
owend001,Brother,owens001
owinm001,Brother-in-Law,tuiam001
pacij001,Brother,pacij101
pacij001,Brother,pacit001
pacij101,Brother,pacit001
paepj801,Father,paepd101
pagnt001,Uncle,pagnm001
palaj001,Brother,palar002
palar001,Uncle,palaj001
palar001,Uncle,palar002
palmr001,Cousin,palmo001
palmu101,Brother-in-Law,morrt102
parkd102,Brother,parkj101
parrt101,Brother,parrj101
parts102,Father,parts101
pascc102,Brother,pascc101
pastc101,Father,pastt001
pattc001,Brother,patte001
patth103,Brother,pattp101
pedes001,Father,pedej001
peith101,Brother,peitj101
penag001,Father,penaj004
penar001,Uncle,penat002
penar001,Uncle,penaf001
penat001,Brother,penar001
penat001,Father,penat002
penat001,Father,penaf001
penat002,Brother,penaf001
pennh101,Father-in-Law,colle102
peplh101,Brother,peplp101
perec003,Brother,perec005
perem001,Brother,perep001
perem001,Brother,perec001
perep001,Brother,perec001
peret001,Father,peree001
perrg101,Brother,perrj102
perrh001,Brother,perrc001
perrr101,Cousin,perzs101
peteh101,Father,peter801
pettj102,Father,pettj001
petwh101,Brother,petwb101
pfefj101,Brother,pfeff102
philb101,Half Brother,wolfb102
philj003,Brother,philk001
pierd102,Brother,pierd101
pikej102,Brother,pikel101
pillb001,Brother,pillt001
pillh101,Father,pilld101
pipge101,Brother,pipgg101
plesd001,Uncle,plesz001
pomed001,Brother,pomes001
popew101,Brother,poped101
posal101,Uncle,posaj001
pottd102,Brother,potts101
poweb101,Step Brother,taylc102
quanp001,Father,quanc001
queem101,Father,queem102
quint001,Brother,quinr002
radbc101,Cousin,radbg101
radca101,Brother,radct101
radch101,Cousin,radca101
radch101,Cousin,radct101
raint001,Father,raint002
rajsd101,Brother,rajsg001
ramoh001,Brother,ramoh002
rasmc001,Brother,rasmc002
rathf101,Father,rathf001
rathm101,Uncle,balem101
reaca101,Brother,reacb101
reccj101,Brother,reccp101
redmt001,Brother,redmp001
reusp101,Brother,reusr001
reynd101,Brother,reynh001
reynt101,Cousin,robif102
rickd102,Brother,rickd101
ridde101,Brother,riddj101
rilee001,Uncle,harrw001
ripkc001,Brother,ripkb001
ripkc801,Father,ripkc001
ripkc801,Father,ripkb001
riplw101,Father,ripla101
rivem002,Cousin,river002
roacm102,Brother,roacj101
robec002,Brother,robed002
robib102,Brother,robid102
robib103,Brother-in-Law,stras101
robif101,Brother,robiw101
robin102,Brother,robif104
robst101,Uncle,mousm001
rodnf001,Cousin,figaa001
rodra001,Uncle,dunaj001
rodri001,Father,rodrd001
roeng001,Brother,roenr001
roeng001,Father,roenj001
roenj001,Brother-in-Law,desmi001
roenr001,Uncle,roenj001
roeto101,Brother,roetw101
rogem901,Brother,rogef101
roget001,Brother,roget002
romaj001,Cousin,cruzn001
romia001,Brother,romia002
romik001,Father,romia001
romik001,Father,romia002
romoe101,Brother,romov101
roofg101,Brother,roofp101
rookg101,Grandfather,possl101
roseh101,Brother,rosel102
rosep001,Father,rosep002
rosst001,Brother,rossj002
rothf101,Brother,rothb102
rowaa001,Cousin,shiej002
rowed102,Brother,rowej101
roysj001,Cousin,vaugg001
ruckn101,Uncle,ruckj101
ruffb001,Father,ruffc001
runge901,Father,rungp901
runge901,Grandfather,rungb901
rungp001,Half Brother,ausaj001
rungp901,Father,rungb901
russa101,Brother,russl101
russj001,Father,russj003
ryalm001,Father,ryalr001
sadob102,Brother,sadot101
sadob102,Uncle,sadoj101
sadoe101,Brother,sadob102
sadoe101,Brother,sadot101
sadoe101,Uncle,sadoj101
sadot101,Uncle,sadoj101
salkb101,Grandfather,salkr001
sandr001,Uncle,sandj001
sardd001,Brother,sardb001
sauee101,Brother,saueh101
savir101,Father,savid101
sax-d001,Brother,sax-s001
say-j101,Brother,say-l101
sborj001,Brother,sborj002
scalg101,Father,scalj103
scanf101,Brother,scand101
schaa103,Brother,schag102
schab101,Brother,schaw101
schmb102,Brother,schmw102
schod001,Uncle,wertj001
schod101,Father,schod001
schod101,Grandfather,wertj001
schuh104,Brother,schul101
schuj101,Father,schuj103
seagk001,Brother,seagc001
searz901,Father,seark101
segrj101,Brother,segrs101
segud101,Father,segud001
sellj001,Father,sellj002
sewej101,Brother,sewet101
sewel101,Brother,sewej101
sewel101,Brother,sewet101
shafo101,Brother,shaft101
shanb102,Brother,shanb101
shanj102,Brother,shanr101
shawj001,Father,shawt001
sheea001,Cousin,sheeb001
sheee101,Father,sheeb101
sheel001,Father,sheeg001
shefj001,Brother,shefj002
shelf101,Uncle,shelj101
shelj001,Uncle,harrj002
sherl101,Brother,shern102
sherm101,Brother,sherv101
shumt001,Uncle,bettm001
siebd102,Father,siebp101
silvl101,Father-in-Law,berra001
sisld102,Brother,sisld101
sislg101,Father,sisld101
sislg101,Father,sisld102
skinb101,Father,skinj001
smalr101,Father,smalr001
smitd003,Father,smitd007
smitg101,Brother,smitq101
smith106,Uncle,flant001
snydb001,Father,snydb003
snydb001,Cousin,younm005
snydb003,Cousin,younm005
sodes001,Father,sodet001
solad001,Brother,solaj002
sosaj101,Cousin,aloum001
sosaj101,Related To,rojam001
soutb102,Cousin,soutb101
sowdj101,Brother,sowdb101
sowdj101,Brother,sowdl101
sowdl101,Brother,sowdb101
sparj801,Father,sparg801
speac101,Brother,speac102
speac101,Brother,speah101
speac101,Brother,speac103
speac101,Father,speaf101
speac102,Brother,speah101
speac102,Brother,speac103
speac102,Uncle,speaf101
speac103,Uncle,speaf101
speah101,Brother,speac103
speah101,Uncle,speaf101
speat101,Uncle,jeant101
speaw101,Brother,speac101
speaw101,Brother,speac102
speaw101,Brother,speah101
speaw101,Brother,speac103
speaw101,Uncle,speaf101
speic001,Father,speij001
spenb101,Grandfather,spenj101
spieb001,Uncle,spiec001
spiee101,Father,spies001
spilh001,Cousin,walkg001
sprae101,Father,sprae001
stafg101,Brother,stafj101
stanb102,Half Brother,stanj103
stanp001,Brother,stans001
stasm001,Brother,stasb001
stcle101,Father,stclr001
stend101,Father,stenm001
stepf101,Brother,stepj105
stepj101,Father,stepj103
stilr101,Father,stilk001
stong102,Cousin,upshc101
stotm101,Father,stotm001
stotm101,Father,stott001
stott001,Brother,stotm001
stovg101,Brother,stovj101
sukec101,Uncle,osgoc101
sullb102,Father,sullb103
sullh101,Father,sullm001
sulsb001,Brother,sulsc001
surhb001,Uncle,morac001
surhb001,Uncle,morab001
surhr001,Brother,surhb001
surhr001,Uncle,morac001
surhr001,Uncle,morab001
suscg102,Father,suscg101
suthd102,Brother,suthg101
swiss101,Father,swisn001
sykem101,Brother,syked101
tannc101,Father,tannb001
tannj101,Brother,tannl101
taplj101,Brother,taplt101
tarat001,Cousin,rollj001
tartj101,Father,tartd001
tatif001,Father,tatif002
taylb106,Uncle,taylh102
taylb108,Brother,taylc104
taylb108,Brother,taylj104
taylb108,Brother,taylj105
taylc104,Brother,taylj104
taylc104,Brother,taylj105
taylj104,Brother,taylj105
tebeg101,Brother,tebep101
tehej001,Cousin,maris001
thieh101,Brother,thiej102
thobj001,Brother,thobt001
thomd105,Brother,thomw103
thomr101,Brother,thomb101
thomt104,Brother,thomh101
throm101,Brother,throf101
tianl102,Father,tianl101
tobij103,Brother,tobit101
tollw001,Father,tolls001
torrf102,Brother,torrj101
torrp101,Father,torrs002
torrr102,Father,torrg101
trafj101,Brother,trafb101
treaf101,Brother,treap101
tresm101,Father,trest101
treva001,Brother,trevb101
trosh101,Father,trosh102
troud101,Father,trous001
tuckk001,Brother,tuckp001
turab001,Father,turab002
twomb101,Brother,twomg101
tylef101,Brother,tylel101
tyroj101,Brother,tyrow101
undep101,Brother,undet001
unsea101,Father,unsed101
uptob001,Brother,uptoj001
uptot101,Brother,uptob101
urial001,Brother,uriar001
uribj001,Uncle,uribj002
valac001,Brother,valap001
valej003,Brother,valej004
valej003,Father,valej006
valej004,Uncle,valej006
vancc101,Brother,vancj101
vansa001,Father,vanss001
varlg001,Brother,varll001
varsg001,Father,varsd001
vaugg001,Cousin,vaugm001
vaugh101,Uncle,vaugr101
venam001,Father,venaw001
victs001,Cousin,texek001
virgo101,Father,virgo001
wadeb101,Brother,wadej101
wagnb103,Brother,wagnh101
wakeh101,Father,waked101
walkd101,Brother,walkh102
walkd102,Father,walkd101
walkd102,Father,walkh102
walke101,Brother,walkd102
walke101,Uncle,walkd101
walke101,Uncle,walkh102
walkf101,Brother,walkw101
walkg101,Brother,walkh101
walkj102,Cousin,walkj101
walkt103,Father,walkn001
walkt103,Father-in-Law,kelld001
walkv801,Brother,walkr101
wallt001,Father,wallc001
walse101,Father,walse102
wanel101,Brother,wanep101
wardg001,Father,wardd002
wathj001,Father,wathd001
watkg102,Brother,watkm101
watta101,Brother,wattf101
weafh901,Brother,weafk101
weatd001,Father,weatr001
weavj002,Brother,weavj003
webbh101,Father,webbr001
weekr001,Brother,weekj001
welkt901,Brother,welkb901
wellw101,Father,wellw102
wendh901,Father,wendh902
wertd101,Step Father,wertj001
westj101,Brother,westw102
weyhg101,Brother,weyhj101
wheam101,Brother,wheaz101
wheer001,Brother,wheej001
whita102,Brother,whitf102
whitd102,Brother,whitw103
white101,Uncle,whitj103
white104,Cousin,whitd102
white104,Cousin,whitw103
whitj104,Father,whitm103
willd104,Father,willr801
willg103,Brother,willh103
willm102,Father,willb101
willw103,Great Uncle,willm007
willw103,Grandfather,willm007
wilse104,Brother,wilsd103
wilsm001,Uncle & Stepfather,wilsp002
wilth102,Brother,wilts101
wineb101,Father,winer001
winga101,Brother,wingi101
wiseh101,Father,wisec101
wittb001,Father,wittb002
wittb001,Father-in-Law,russj003
wittb001,Father-in-Law,nealz001
wittb001,Father-in-Law,thomc003
wittb002,Brother-in-Law,russj003
wittb002,Brother-in-Law,nealz001
wittb002,Brother-in-Law,thomc003
wolfj901,Brother,wolfr001
wongk001,Brother,wongk002
woodf101,Brother,woodp101
woodj108,Father,woodj104
worrt001,Brother,worrt002
wrigc102,Father,wrigj002
wrigg101,Brother,wrigh101
wrigg101,Brother,wrigs101
wrigs101,Brother,wrigh101
yastc101,Grandfather,yastm001
yatet001,Brother,yatek001
yingj101,Brother,yingc101
yochl101,Brother,yochr101
yound001,Brother,yound003
yound104,Father,yound105
youne001,Father,youne003
younl101,Brother,younr001
younm101,Brother,yount101
zaucn101,Grandfather,smitc007
zimmd101,Father,zimmt801
zimmj001,Brother,zimmj002
zimmk001,Brother,zimmb001
